Date,Site,Latitude,Longitude,Pressure (psi),Flow Rate (gpm),Salt Rejection (%),Temperature (C),pH Level
2024-07-20 14:00:03.069877,Site_C,35.6895,139.6917,503.9134237342369,46.07616336595378,96.82886546903548,28.28705687337334,7.044607973776288
2024-07-21 14:00:03.069877,Site_A,34.0522,-118.2437,497.7253439351531,54.94096148086584,98.71832087838519,28.562371194755674,6.965156903314715
2024-07-21 14:00:03.069877,Site_B,25.2048,55.2708,497.8275936689822,51.72410670103224,98.27703561449324,33.02275261479906,7.033032458981238
2024-07-21 14:00:03.069877,Site_C,35.6895,139.6917,492.13812950006275,48.48699541322625,98.14368464798225,28.002200257941016,7.149834785596856
2024-07-22 14:00:03.069877,Site_A,34.0522,-118.2437,500.9465705841171,58.88177691937831,98.53003286992583,25.815147959046953,6.79655271191933
2024-07-22 14:00:03.069877,Site_B,25.2048,55.2708,496.5962189080855,51.698693864061276,98.27112623311824,22.848102254275492,6.985477773083045
2024-07-22 14:00:03.069877,Site_C,35.6895,139.6917,510.0842133033359,48.746426731070784,98.48588173963,28.33300857184919,6.992708697615483
2024-07-23 14:00:03.069877,Site_A,34.0522,-118.2437,498.1470393805283,51.90662732440647,98.05561072914898,25.391966922393877,7.074670335142289
2024-07-23 14:00:03.069877,Site_B,25.2048,55.2708,510.3850216290719,45.597136975430985,99.09453527955371,24.119250012008283,7.119846235623427
2024-07-23 14:00:03.069877,Site_C,35.6895,139.6917,479.37554810768654,49.33071248694724,97.34364050997426,28.367886965378773,6.951185488073787
2024-07-24 14:00:03.069877,Site_A,34.0522,-118.2437,496.352437519927,44.253300691145164,97.50333904215437,27.589571958808918,7.172221851037769
2024-07-24 14:00:03.069877,Site_B,25.2048,55.2708,510.83470111658016,43.3911298524707,99.66326393405434,25.49047477759416,7.179861777620958
2024-07-24 14:00:03.069877,Site_C,35.6895,139.6917,493.0049478422118,51.783960126041755,98.05529471100785,28.319230045340603,6.912441935526327
2024-07-25 14:00:03.069877,Site_A,34.0522,-118.2437,516.7007304634886,48.154907459098546,97.54095188751138,24.872032947318896,6.943167186904826
2024-07-25 14:00:03.069877,Site_B,25.2048,55.2708,493.9025724281745,53.615017891796185,98.57976715066938,32.734652007095775,7.159183531823346
2024-07-25 14:00:03.069877,Site_C,35.6895,139.6917,524.205563415652,48.309202150144365,98.78000306028456,18.802181709095517,7.166373445870502
2024-07-26 14:00:03.069877,Site_A,34.0522,-118.2437,506.76608623021184,53.91585524734952,98.48108878742758,29.59104931935064,6.9738684521021534
2024-07-26 14:00:03.069877,Site_B,25.2048,55.2708,496.1515976796949,44.56950394101029,97.55689874636758,22.746061158609216,6.922458309827146
2024-07-26 14:00:03.069877,Site_C,35.6895,139.6917,518.0277290513467,51.038748436642884,97.71217305965565,24.396686131790855,7.000358478468381
2024-07-27 14:00:03.069877,Site_A,34.0522,-118.2437,507.7655056237113,51.33960400495319,98.23974822845854,25.736906876761985,7.1073927452309364
2024-07-27 14:00:03.069877,Site_B,25.2048,55.2708,511.60817155885996,49.20984999455382,98.3856617170461,28.80848950638194,6.824447120523527
2024-07-27 14:00:03.069877,Site_C,35.6895,139.6917,508.8699789952714,52.841928129801275,98.17583629681666,24.988435626511144,7.130173983137642
2024-07-28 14:00:03.069877,Site_A,34.0522,-118.2437,521.8183278752363,49.001130802490344,98.17826401403727,26.091201350000294,7.028072709790715
2024-07-28 14:00:03.069877,Site_B,25.2048,55.2708,506.5789499627743,51.09590457597541,97.54277182340252,28.9581706580224,7.068972499777765
2024-07-28 14:00:03.069877,Site_C,35.6895,139.6917,501.6210015073661,50.97201977328028,98.065840084978,30.51621909427262,7.033362570175066
2024-07-29 14:00:03.069877,Site_A,34.0522,-118.2437,518.4186932891434,47.49600349068204,97.61155402256963,28.55827057313775,7.02965393858776
2024-07-29 14:00:03.069877,Site_B,25.2048,55.2708,501.8388222196359,43.63897120746132,98.26074258217159,25.089500443242308,7.110890048259036
2024-07-29 14:00:03.069877,Site_C,35.6895,139.6917,507.54292882673803,43.49776454491036,98.48363937126022,24.829854340922246,7.194426772803075
2024-07-30 14:00:03.069877,Site_A,34.0522,-118.2437,500.6745126775318,53.09378121979831,98.0995933530669,25.632143301432365,6.923833913172112
2024-07-30 14:00:03.069877,Site_B,25.2048,55.2708,521.3918058781591,51.17735166968627,97.45463583061154,25.50804414392717,7.09431392984239
2024-07-30 14:00:03.069877,Site_C,35.6895,139.6917,489.5049698982737,46.4238868659649,98.02605605540982,27.524649689889177,6.921154724478126
2024-07-31 14:00:03.069877,Site_A,34.0522,-118.2437,502.8630386348052,49.085923119618336,97.90826333727017,29.101069754048996,6.993400136988026
2024-07-31 14:00:03.069877,Site_B,25.2048,55.2708,515.4090602709648,53.45644264859409,97.60996810562236,27.20713735962904,7.063211417736456
2024-07-31 14:00:03.069877,Site_C,35.6895,139.6917,497.9184465457218,52.44596533436912,97.66121715281781,30.402403994975643,7.0304918307843876
2024-08-01 14:00:03.069877,Site_A,34.0522,-118.2437,503.6586731474974,51.54590163252732,97.8691031028541,29.850259485842628,6.902279682484084
2024-08-01 14:00:03.069877,Site_B,25.2048,55.2708,483.8667331239821,51.06097087924994,98.46260841024271,24.77324872014968,6.9434905599983905
2024-08-01 14:00:03.069877,Site_C,35.6895,139.6917,495.88496822102724,52.444144698254334,97.16085738563056,22.689899552108674,6.878787676904859
2024-08-02 14:00:03.069877,Site_A,34.0522,-118.2437,488.4436519893689,47.504332195701544,97.29451930645526,23.085513197646517,6.897571837871852
2024-08-02 14:00:03.069877,Site_B,25.2048,55.2708,491.54993505123184,51.95685870582227,98.23516726297781,21.043734936300254,7.056454958906965
2024-08-02 14:00:03.069877,Site_C,35.6895,139.6917,488.0969798747924,49.5196575601866,98.18512063355487,17.60054188327666,6.9588716225890686
2024-08-03 14:00:03.069877,Site_A,34.0522,-118.2437,504.42512711609254,45.43858429504939,97.55755052040402,22.748033682997388,6.945443250803332
2024-08-03 14:00:03.069877,Site_B,25.2048,55.2708,514.3731945827866,48.592264486218234,98.39231745993797,26.744621958425657,6.98285068386852
2024-08-03 14:00:03.069877,Site_C,35.6895,139.6917,495.89873112749547,62.54861334566567,98.51652385835195,25.133025074292718,6.9538041373524315
2024-08-04 14:00:03.069877,Site_A,34.0522,-118.2437,506.91732184682746,47.66094676201082,98.22680563561968,28.342382416334786,6.910677009408611
2024-08-04 14:00:03.069877,Site_B,25.2048,55.2708,510.99210094875946,60.372346750188626,97.62253031677783,25.584175426625517,6.989019635332412
2024-08-04 14:00:03.069877,Site_C,35.6895,139.6917,507.3134404178793,42.27345912118864,97.65890820064136,24.882839430960093,6.917588406799399
2024-08-05 14:00:03.069877,Site_A,34.0522,-118.2437,507.01636377629,52.790772838491975,97.87603503518223,30.952301233369198,6.808984515627388
2024-08-05 14:00:03.069877,Site_B,25.2048,55.2708,497.00228372516597,44.184337005678415,98.11893215031941,26.600995494634983,7.015043849008943
2024-08-05 14:00:03.069877,Site_C,35.6895,139.6917,492.18036117864915,52.36463779048494,98.20546339224335,23.761153896218065,7.000559603685816
2024-08-06 14:00:03.069877,Site_A,34.0522,-118.2437,502.9664834788933,50.58484010338721,97.73752513307653,24.91511062770201,7.07098914752533
2024-08-06 14:00:03.069877,Site_B,25.2048,55.2708,489.2281919162281,49.63944733281013,98.00266962151025,18.707266408210092,6.903087140505372
2024-08-06 14:00:03.069877,Site_C,35.6895,139.6917,495.8661063649167,45.820165947249244,98.1329561830072,24.255418217643108,6.961866701783958
2024-08-07 14:00:03.069877,Site_A,34.0522,-118.2437,491.2944912125102,53.20424830606018,98.92334253068593,26.593934052038207,7.00398869976393
2024-08-07 14:00:03.069877,Site_B,25.2048,55.2708,487.17036323104367,47.90052395967924,98.26652240702296,22.927928930595357,6.948166929760562
2024-08-07 14:00:03.069877,Site_C,35.6895,139.6917,521.3772505226743,52.85054259778521,97.55740866550428,24.051101229778936,7.167382156735411
2024-08-08 14:00:03.069877,Site_A,34.0522,-118.2437,489.94383305204474,55.760002376764085,98.25813662669827,28.849563781136037,6.9628404672053135
2024-08-08 14:00:03.069877,Site_B,25.2048,55.2708,501.2199359792567,52.582348940281655,97.86009779202406,25.020551247401787,6.980076677308279
2024-08-08 14:00:03.069877,Site_C,35.6895,139.6917,487.90066728556826,51.66796074909674,98.15351319599489,25.398656490657427,7.125619876155195
2024-08-09 14:00:03.069877,Site_A,34.0522,-118.2437,525.5555531721726,50.65468956728998,98.1837667197498,23.84829190812615,6.937113908356998
2024-08-09 14:00:03.069877,Site_B,25.2048,55.2708,505.63810734626895,38.75098630943987,97.214342679531,26.96135044067956,7.016102380467421
2024-08-09 14:00:03.069877,Site_C,35.6895,139.6917,501.2148962489575,47.72585310713908,98.66479939790005,23.949850292692716,6.927858348574149
2024-08-10 14:00:03.069877,Site_A,34.0522,-118.2437,499.4570586139288,43.96653592523313,98.31606688296539,24.775741140610435,6.988367914751753
2024-08-10 14:00:03.069877,Site_B,25.2048,55.2708,495.08206353767486,50.34842081351372,98.09118644921305,19.54069788348961,6.985046263092843
2024-08-10 14:00:03.069877,Site_C,35.6895,139.6917,506.6711786731371,54.68403185196462,98.45397940291434,19.767166786035162,7.190258907415444
2024-08-11 14:00:03.069877,Site_A,34.0522,-118.2437,499.3605149748247,51.30633960241933,97.68930114253973,26.589641506101025,6.9566406067245365
2024-08-11 14:00:03.069877,Site_B,25.2048,55.2708,494.74842624316767,50.953956969216264,97.72847954168186,25.71183969750583,7.07750135133076
2024-08-11 14:00:03.069877,Site_C,35.6895,139.6917,506.92333666141803,51.52160163527004,97.97035420520437,27.924702015316008,7.17086456633396
2024-08-12 14:00:03.069877,Site_A,34.0522,-118.2437,517.6968857213974,52.395198017252326,97.32924866747331,24.639870709173312,6.9254233417041275
2024-08-12 14:00:03.069877,Site_B,25.2048,55.2708,477.6106660177558,53.26834486634498,97.80153160359646,29.707193094182735,6.870932629940946
2024-08-12 14:00:03.069877,Site_C,35.6895,139.6917,510.4877205601491,61.10558337039568,96.57146768176433,23.98404532718887,7.10605543182002
2024-08-13 14:00:03.069877,Site_A,34.0522,-118.2437,503.1579315218181,50.94114782586793,97.70675758166178,26.968495838090007,7.006032213306756
2024-08-13 14:00:03.069877,Site_B,25.2048,55.2708,508.1268635434884,55.672401566708565,97.39139059086645,22.81151385069934,6.918193315479604
2024-08-13 14:00:03.069877,Site_C,35.6895,139.6917,500.15806180456724,44.224287945551,97.99147366300646,24.225473873061766,6.885748110647935
2024-08-14 14:00:03.069877,Site_A,34.0522,-118.2437,494.92264077143466,53.532820221134834,98.19715913273815,21.971230489963553,7.217735771151489
2024-08-14 14:00:03.069877,Site_B,25.2048,55.2708,517.5992383409765,51.5512822661108,98.31583414390722,22.284509048387037,7.07512425670628
2024-08-14 14:00:03.069877,Site_C,35.6895,139.6917,502.46498668302655,53.13815514860702,97.68147283382596,24.85785881189608,7.226107478063504
2024-08-15 14:00:03.069877,Site_A,34.0522,-118.2437,504.0083164134969,48.015620391320304,97.95884347860564,21.43930268590372,7.078536353860779
2024-08-15 14:00:03.069877,Site_B,25.2048,55.2708,500.4828087796678,42.332430176140065,98.76952584887363,23.17218776627066,6.906658399602272
2024-08-15 14:00:03.069877,Site_C,35.6895,139.6917,511.3830079571651,51.51100072507773,97.61381434745574,25.979053125248345,6.968376789895769
2024-08-16 14:00:03.069877,Site_A,34.0522,-118.2437,506.68635380189477,44.92041275608632,97.71195165347099,28.065400318489438,6.8158605360009545
2024-08-16 14:00:03.069877,Site_B,25.2048,55.2708,508.97008525191075,43.14563274382623,97.3821423602902,27.001202020841554,7.253020088053563
2024-08-16 14:00:03.069877,Site_C,35.6895,139.6917,491.83814316053315,46.342918191486625,97.94408739599182,27.851689062057044,7.193575996152145
2024-08-17 14:00:03.069877,Site_A,34.0522,-118.2437,510.88927312068375,45.36271734234196,98.06045179547519,27.83591888746414,6.880745675325664
2024-08-17 14:00:03.069877,Site_B,25.2048,55.2708,505.11328961324887,50.108806830605864,97.28116648183048,21.294437255191077,7.062658239560162
2024-08-17 14:00:03.069877,Site_C,35.6895,139.6917,515.7563335438545,42.74777233949926,97.758574743022,22.38929922685964,6.944518065798677
2024-08-18 14:00:03.069877,Site_A,34.0522,-118.2437,500.75319405795216,55.27112884607207,98.42223558764086,24.282242339054363,6.937487707990536
2024-08-18 14:00:03.069877,Site_B,25.2048,55.2708,493.546606837979,47.849997825229266,97.80937584743863,31.8892980864004,7.205913633235873
2024-08-18 14:00:03.069877,Site_C,35.6895,139.6917,503.3535058057343,40.02007432866337,98.14606382213535,21.950093459190047,6.821399051951554
2024-08-19 14:00:03.069877,Site_A,34.0522,-118.2437,496.4798813921179,55.94164675870745,98.10159181737778,25.096053158468397,6.941861634088527
2024-08-19 14:00:03.069877,Site_B,25.2048,55.2708,495.99207116594687,52.23110877150341,97.90223496590764,23.757310644221576,7.042564045216818
2024-08-19 14:00:03.069877,Site_C,35.6895,139.6917,503.10864707851687,48.0839506096852,98.43028927873846,25.288929047547125,7.070833248947393
2024-08-20 14:00:03.069877,Site_A,34.0522,-118.2437,503.7405468830962,55.8885976302976,98.84542455064505,25.243848793972337,7.084045297949748
2024-08-20 14:00:03.069877,Site_B,25.2048,55.2708,498.80361764965244,54.19981520279062,97.70857726509713,22.8838092648174,7.0244883367627855
2024-08-20 14:00:03.069877,Site_C,35.6895,139.6917,486.7006891754085,51.36858093120983,98.15845981171776,22.63658953363926,7.091213608038904
2024-08-21 14:00:03.069877,Site_A,34.0522,-118.2437,496.54950923055486,52.76611119886895,99.14103081693659,27.475521335612626,6.6800985955862275
2024-08-21 14:00:03.069877,Site_B,25.2048,55.2708,487.9567591627159,41.00357209798363,98.29781689529887,22.196898357756055,6.976436175444326
2024-08-21 14:00:03.069877,Site_C,35.6895,139.6917,473.4803343111846,47.17150221499092,97.12254177905776,24.87999916584756,6.851538821862037
2024-08-22 14:00:03.069877,Site_A,34.0522,-118.2437,517.9473828350356,45.9122782800824,97.37393820574546,23.653108093015806,7.0289343061295595
2024-08-22 14:00:03.069877,Site_B,25.2048,55.2708,513.1096250235254,43.96660257178343,98.07708280547291,23.91399920803111,6.840888970503269
2024-08-22 14:00:03.069877,Site_C,35.6895,139.6917,492.7621560247706,46.776312225155074,98.09899858920585,29.184444111643902,7.035274236665906
2024-08-23 14:00:03.069877,Site_A,34.0522,-118.2437,516.1667827388635,54.9788585784916,97.40459714587142,23.112837809734554,7.0123457195018934
2024-08-23 14:00:03.069877,Site_B,25.2048,55.2708,494.38847650379375,56.90210387953586,98.84042621493208,20.044226140653862,6.892728799585891
2024-08-23 14:00:03.069877,Site_C,35.6895,139.6917,519.9434637445436,55.30372646788795,98.02414705429634,22.94078738818643,7.025256119268511
2024-08-24 14:00:03.069877,Site_A,34.0522,-118.2437,499.8607021451673,46.205668976767626,97.77339041400471,27.33979076056129,6.785949377004685
2024-08-24 14:00:03.069877,Site_B,25.2048,55.2708,508.1505599990687,55.84299132262283,97.7575737436763,20.890354562872016,6.915751712662041
2024-08-24 14:00:03.069877,Site_C,35.6895,139.6917,492.07746630271635,53.95950998316961,98.39749321350172,24.410616050097577,6.96224999126325
2024-08-25 14:00:03.069877,Site_A,34.0522,-118.2437,504.8887054451704,48.598808290722616,97.68433488890305,19.397930098637072,6.744572570591545
2024-08-25 14:00:03.069877,Site_B,25.2048,55.2708,507.7285808470729,43.791419974330644,97.53813151373113,24.803793513930295,6.952785797294887
2024-08-25 14:00:03.069877,Site_C,35.6895,139.6917,505.914580596013,49.038872902420295,97.93085257773915,19.593615044634625,7.127310779012519
2024-08-26 14:00:03.069877,Site_A,34.0522,-118.2437,496.4012605290438,52.21191315875151,97.8140854273516,21.718402278775322,6.905672787740927
2024-08-26 14:00:03.069877,Site_B,25.2048,55.2708,497.6470470677129,44.68135813701717,97.54989347577147,26.69994411644692,7.104440288180902
2024-08-26 14:00:03.069877,Site_C,35.6895,139.6917,504.505575020386,47.274252798153384,98.63929196759236,24.098646236301942,7.069572937137066
2024-08-27 14:00:03.069877,Site_A,34.0522,-118.2437,502.4464217524764,49.02818846199319,97.86039189676727,26.161713001186726,7.06710965524039
2024-08-27 14:00:03.069877,Site_B,25.2048,55.2708,495.9909380352613,45.46964500065956,98.0771959618601,21.4395985793697,6.924374296992449
2024-08-27 14:00:03.069877,Site_C,35.6895,139.6917,501.89134096330304,42.33990617973905,97.55078920046269,25.051279429917138,6.975737797692283
2024-08-28 14:00:03.069877,Site_A,34.0522,-118.2437,480.58140594124717,56.57553351891882,98.32721752626682,27.260746286543537,6.812502601601806
2024-08-28 14:00:03.069877,Site_B,25.2048,55.2708,485.65962902705473,37.28316976959172,97.59898352615959,21.40387070039212,6.930589583117255
2024-08-28 14:00:03.069877,Site_C,35.6895,139.6917,493.04840276203265,50.25596169316541,98.27944320692437,23.18479146416533,6.941357531629869
2024-08-29 14:00:03.069877,Site_A,34.0522,-118.2437,494.9354681258522,47.98867835476856,98.11988592321947,25.953093637116446,7.177861149768111
2024-08-29 14:00:03.069877,Site_B,25.2048,55.2708,477.3980409294851,49.53362299263388,97.35759976014852,29.063002752488366,7.02766406152211
2024-08-29 14:00:03.069877,Site_C,35.6895,139.6917,506.4457191414363,45.97506097236616,97.1494639243099,26.765204547849862,6.931115336003248
2024-08-30 14:00:03.069877,Site_A,34.0522,-118.2437,494.13312439668823,51.677722781195776,97.71417304161666,22.34686498922355,6.884772672786077
2024-08-30 14:00:03.069877,Site_B,25.2048,55.2708,490.02146704968453,48.0091896735621,97.35526861000695,22.07086449497872,7.0731293104475945
2024-08-30 14:00:03.069877,Site_C,35.6895,139.6917,502.1268740444656,51.231466878010636,97.9532814481921,22.68972828338249,7.021714921118359
2024-08-31 14:00:03.069877,Site_A,34.0522,-118.2437,498.63482656605595,49.23022365222783,97.88746099419407,19.58418782892037,6.989569323983256
2024-08-31 14:00:03.069877,Site_B,25.2048,55.2708,507.01652033895016,48.94547809841292,97.81416099664551,24.313595572492265,6.965005552771844
2024-08-31 14:00:03.069877,Site_C,35.6895,139.6917,518.5735783226495,47.36108574584767,97.76664270637696,24.3020134145252,7.01536260339601
2024-09-01 14:00:03.069877,Site_A,34.0522,-118.2437,484.7300890969992,49.736941417707015,97.58565266966137,24.6031494333597,7.075277257309591
2024-09-01 14:00:03.069877,Site_B,25.2048,55.2708,500.4685429341479,47.78186010118213,98.52153519086953,18.428893134012537,6.987730627512946
2024-09-01 14:00:03.069877,Site_C,35.6895,139.6917,486.2822418799205,50.4473479132218,98.53054638606835,21.633988353611027,7.0752275168317365
2024-09-02 14:00:03.069877,Site_A,34.0522,-118.2437,495.89282628162266,54.80324166325955,98.10742626384855,29.630035310445724,7.022744170327008
2024-09-02 14:00:03.069877,Site_B,25.2048,55.2708,506.94251706648305,50.77226080331812,96.60904488561911,21.41793649631128,7.020187685865034
2024-09-02 14:00:03.069877,Site_C,35.6895,139.6917,518.6152701191551,48.80327622752011,98.12266952705832,24.5877179994759,7.067011159265733
2024-09-03 14:00:03.069877,Site_A,34.0522,-118.2437,494.9314162632,49.22798216558531,98.63218619159721,27.429404763200065,7.0530830475550355
2024-09-03 14:00:03.069877,Site_B,25.2048,55.2708,500.52054543363795,52.33159107278698,98.42076548651396,29.313320568632385,6.987247235508206
2024-09-03 14:00:03.069877,Site_C,35.6895,139.6917,502.2843411085084,55.73813755613162,98.18458239590197,26.666430638604815,7.016117120241641
2024-09-04 14:00:03.069877,Site_A,34.0522,-118.2437,505.8961532952311,56.6179187858205,98.09924972089148,27.974891824216797,6.897555317341784
2024-09-04 14:00:03.069877,Site_B,25.2048,55.2708,523.7934363837571,43.271920285670554,97.94652128899554,25.052958796146772,6.883829052059209
2024-09-04 14:00:03.069877,Site_C,35.6895,139.6917,492.3139387149623,46.548421474131686,97.73181188515234,20.48052992407271,7.023012759138147
2024-09-05 14:00:03.069877,Site_A,34.0522,-118.2437,497.81030566421725,48.990512512889396,96.93937162132359,24.599310865048782,7.055832289770382
2024-09-05 14:00:03.069877,Site_B,25.2048,55.2708,511.8279524755375,58.07744051325594,97.84430318423613,24.980715997604268,7.000829373170368
2024-09-05 14:00:03.069877,Site_C,35.6895,139.6917,491.5393870282711,52.68941433571158,98.9713143350219,24.341180323509256,6.975178297957583
2024-09-06 14:00:03.069877,Site_A,34.0522,-118.2437,491.40187444302853,44.71426892400926,98.43216095567712,22.865430102207394,6.8306614860964725
2024-09-06 14:00:03.069877,Site_B,25.2048,55.2708,516.0696087974861,43.5249064898201,98.16434182775637,27.419216608197118,6.924540766298898
2024-09-06 14:00:03.069877,Site_C,35.6895,139.6917,490.40048509236357,46.03025716517785,97.68771640385164,26.841485495270337,7.089801666854306
2024-09-07 14:00:03.069877,Site_A,34.0522,-118.2437,502.5996665487627,44.31049377901381,98.62265469218893,27.485590955468435,7.035826486660538
2024-09-07 14:00:03.069877,Site_B,25.2048,55.2708,506.94652047682035,46.836616301676635,98.71964990889741,25.73882774647126,7.155469359961605
2024-09-07 14:00:03.069877,Site_C,35.6895,139.6917,491.0279439514988,46.54233483720502,98.15661974987542,24.667874268903095,7.102341057176646
2024-09-08 14:00:03.069877,Site_A,34.0522,-118.2437,500.0035303457687,49.769908472621175,97.72066634137389,26.25854895174223,7.178184911191745
2024-09-08 14:00:03.069877,Site_B,25.2048,55.2708,505.7658922868357,48.74403542049688,98.56327425017635,23.393069182004243,7.0506865772919065
2024-09-08 14:00:03.069877,Site_C,35.6895,139.6917,518.0032707878404,42.07504466622722,98.86438498097472,28.421574734020936,6.993111690341895
2024-09-09 14:00:03.069877,Site_A,34.0522,-118.2437,505.2440518726725,53.466017324987476,97.92530001946932,22.65754627035216,7.006213370866727
2024-09-09 14:00:03.069877,Site_B,25.2048,55.2708,500.13577112505766,49.48882818227081,98.58791515724924,23.409683719456236,6.933106532303028
2024-09-09 14:00:03.069877,Site_C,35.6895,139.6917,507.0510599520025,49.07935739655918,96.69909508039876,25.163092957799748,7.004388065081786
2024-09-10 14:00:03.069877,Site_A,34.0522,-118.2437,476.0159924726259,53.603281326478694,98.2028063093597,23.194193907528533,6.854798606186583
2024-09-10 14:00:03.069877,Site_B,25.2048,55.2708,498.88456948544155,43.93959180050659,97.4076124223514,22.141296944471698,6.758451777899572
2024-09-10 14:00:03.069877,Site_C,35.6895,139.6917,497.799551893787,55.11838858694847,98.22712624898058,23.73825442010877,6.957079294978144
2024-09-11 14:00:03.069877,Site_A,34.0522,-118.2437,491.3673164973653,47.38660244496239,97.96155088145113,18.720983517646037,6.969492312026282
2024-09-11 14:00:03.069877,Site_B,25.2048,55.2708,509.03260779111963,46.702621846771365,97.71080112957128,25.262990645139727,7.173289175550086
2024-09-11 14:00:03.069877,Site_C,35.6895,139.6917,502.4954092793709,41.688668744635855,98.15951866866554,26.870041507485297,6.892816324202851
2024-09-12 14:00:03.069877,Site_A,34.0522,-118.2437,496.33298435045066,50.48830893542908,96.75747233160781,27.02341528160196,6.93827561701333
2024-09-12 14:00:03.069877,Site_B,25.2048,55.2708,499.6982853832461,48.02879043750428,96.40046637283523,30.73338213629737,6.915659831527582
2024-09-12 14:00:03.069877,Site_C,35.6895,139.6917,485.60590714755034,49.76573251704972,99.01439622695902,22.120270222046894,7.082636254881063
2024-09-13 14:00:03.069877,Site_A,34.0522,-118.2437,498.84774834825095,51.665645794087446,98.57375239358326,22.529053300196974,7.116076213474453
2024-09-13 14:00:03.069877,Site_B,25.2048,55.2708,487.2074660739534,53.17546900430061,97.53934523337125,25.727526324443883,6.9851376946329795
2024-09-13 14:00:03.069877,Site_C,35.6895,139.6917,500.9098705918435,44.21577127493945,98.27507870230745,26.206439667278964,7.029937347581909
2024-09-14 14:00:03.069877,Site_A,34.0522,-118.2437,502.65221854642647,44.04753503395733,97.35904098259905,24.49560672324465,7.096618630156402
2024-09-14 14:00:03.069877,Site_B,25.2048,55.2708,499.3950117141043,52.132988002717376,97.82926270954925,21.649706728832967,6.9838707726438765
2024-09-14 14:00:03.069877,Site_C,35.6895,139.6917,489.89679581006135,43.004638240645576,98.61158074050986,31.631766430384413,6.913149837582597
2024-09-15 14:00:03.069877,Site_A,34.0522,-118.2437,487.99118272981354,42.873794690885966,98.18118690480108,25.464984521317298,6.946293719547002
2024-09-15 14:00:03.069877,Site_B,25.2048,55.2708,488.46179280315096,50.833184680730476,98.45820449698469,27.40899315230164,7.017207124385617
2024-09-15 14:00:03.069877,Site_C,35.6895,139.6917,492.42887793439934,42.82285237925782,98.71775092547274,22.9592704455604,6.911095688118301
2024-09-16 14:00:03.069877,Site_A,34.0522,-118.2437,493.0019809196536,50.69192858228612,97.58745473023039,20.937631030617474,6.96993567608528
2024-09-16 14:00:03.069877,Site_B,25.2048,55.2708,518.8551906051671,49.028854106384685,98.42363655114752,28.6560254387257,6.999077576764604
2024-09-16 14:00:03.069877,Site_C,35.6895,139.6917,491.7495803833395,61.203999667867635,98.50245192150686,30.072683900352494,7.093597454405212
2024-09-17 14:00:03.069877,Site_A,34.0522,-118.2437,503.59322585189904,56.74697354866229,98.15252418353258,21.134963559920756,6.985925369509383
2024-09-17 14:00:03.069877,Site_B,25.2048,55.2708,503.0705152349155,48.78499945518249,98.11367331362443,27.790740185976087,6.922276868685076
2024-09-17 14:00:03.069877,Site_C,35.6895,139.6917,508.2441405120247,51.84352731876575,98.03256859457208,25.733826336107462,7.078461964407368
2024-09-18 14:00:03.069877,Site_A,34.0522,-118.2437,502.8787663049097,50.42133293248841,97.55971675242898,25.14188741048003,7.018183096307047
2024-09-18 14:00:03.069877,Site_B,25.2048,55.2708,487.20883401955933,52.96321587345571,97.97698745878961,23.902720211816476,7.087059146816869
2024-09-18 14:00:03.069877,Site_C,35.6895,139.6917,494.11415215075675,48.931651115029666,98.42005393755404,26.081810392805505,6.928460877262602
2024-09-19 14:00:03.069877,Site_A,34.0522,-118.2437,505.21125133368605,48.89337422193796,97.38570586514288,22.73997643082733,7.00210757853923
2024-09-19 14:00:03.069877,Site_B,25.2048,55.2708,507.0189885205981,49.059356639116025,98.01550680736602,19.876251070454693,7.067357999429927
2024-09-19 14:00:03.069877,Site_C,35.6895,139.6917,489.5236527150195,43.46210319718179,98.15557066253086,24.389260849374278,7.011975044762001
2024-09-20 14:00:03.069877,Site_A,34.0522,-118.2437,495.1385039944819,50.87409614758985,98.02377631652273,22.395026194651248,7.034423086983563
2024-09-20 14:00:03.069877,Site_B,25.2048,55.2708,498.6240187014204,57.20584175457201,98.14438683164303,28.709878016463335,7.234413362475403
2024-09-20 14:00:03.069877,Site_C,35.6895,139.6917,512.800337850461,48.26796372174339,96.96114521428136,24.279268276367187,7.082974877113404
2024-09-21 14:00:03.069877,Site_A,34.0522,-118.2437,516.4196220205916,52.56936949991307,97.2941793604697,24.225278241840453,6.839171280526545
2024-09-21 14:00:03.069877,Site_B,25.2048,55.2708,497.54888121067887,41.56501220640783,98.47753956627619,25.616365969612055,6.938685445793329
2024-09-21 14:00:03.069877,Site_C,35.6895,139.6917,501.6625091331474,49.25153927829811,98.15426042423354,24.504427401937633,6.989398412712442
2024-09-22 14:00:03.069877,Site_A,34.0522,-118.2437,503.71666061944967,59.45057345113471,97.84216349082621,25.554379714044252,7.055313733887066
2024-09-22 14:00:03.069877,Site_B,25.2048,55.2708,499.3873135139657,56.44392740221216,98.00042554316347,25.971087669535812,7.047308683361926
2024-09-22 14:00:03.069877,Site_C,35.6895,139.6917,497.09129005623686,33.91019566853396,97.75827747064405,22.34215675901382,6.950977225566762
2024-09-23 14:00:03.069877,Site_A,34.0522,-118.2437,506.72502031387967,45.685365136413154,99.10654553303108,25.291415049159795,6.964940568466877
2024-09-23 14:00:03.069877,Site_B,25.2048,55.2708,495.58529358587066,56.98792661789662,98.28787783728146,24.59195855445384,7.079792957374745
